name,model,mass,speed,thrust,rate_yaw,rate_pitch,rate_roll,torque_yaw,torque_pitch,torque_roll,side_mult,back_mult,scanner_range,max_fuel,ecm,length,max_energy,recharge_rate,ripcord_speed,ripcord_cost
Devastator,tecdev,2500.0,75.0,25000.0,0.17453299462795258,0.17453299462795258,0.17453299462795258,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1600.0,5.0,0.6000000238418579,212.0,2500.0,100.0,20.0,2250.0
Frigate,drgmf,2500.0,85.0,25000.0,0.13962599635124207,0.13962599635124207,0.13962599635124207,155.13999938964844,155.13999938964844,155.13999938964844,0.5,0.5,2400.0,5.0,0.800000011920929,200.0,3000.0,100.0,10.0,2250.0
Cruiser,crus2,5000.0,75.0,50000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,200.0,0.4000000059604645,265.0,3000.0,100.0,20.0,2250.0
Battlecruiser,crus2,6000.0,65.0,60000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,350.0,3500.0,100.0,25.0,2500.0
Battleship,crus2,7000.0,70.0,70000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,400.0,4000.0,120.0,25.0,3000.0
Enh Carrier [SR],dregcar,50000.0,70.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,3000.0,5.0,0.6000000238418579,300.0,2400.0,80.0,45.0,2250.0
Adv Miner,dminr,100.0,120.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2666.0,0.0,1.0,37.439998626708984,0.0,0.0,30.0,500.0
Enh Miner,dminr,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2666.0,0.0,1.0,37.439998626708984,0.0,0.0,30.0,500.0
Miner,dminr,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2666.0,0.0,1.0,37.439998626708984,0.0,0.0,30.0,500.0
Tower Layer Drone,drgtow,30.0,100.0,750.0,0.5585049986839294,0.5585049986839294,0.5585049986839294,22.340200424194336,22.340200424194336,22.340200424194336,1.0,1.0,700.0,0.0,1.0,12.0,0.0,0.0,30.0,750.0
Lg Adv Constructor,dn_fadrshcon,50000.0,100.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3333.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Enh Constructor,dn_fadrshcon,50000.0,80.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3333.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Std Constructor,dn_fadrshcon,50000.0,60.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3333.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Sm Adv Constructor,dn_fadrshcon,200.0,100.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2222.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Enh Constructor,dn_fadrshcon,200.0,80.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2222.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Std Constructor,dn_fadrshcon,200.0,60.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2222.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Lifepod,dreghpod,10.0,60.0,150.0,0.6981319785118103,0.6981319785118103,0.6981319785118103,17.45330047607422,17.45330047607422,17.45330047607422,1.0,1.0,200.0,0.0,1.0,2.0,0.0,0.0,10.0,250.0
Hvy Scout,ramascout,32.0,180.0,1440.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,6.0,1.0,17.0,1800.0,60.0,10.0,600.0
Adv Scout,ramascout,32.0,180.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,5.0,1.0,17.0,1500.0,60.0,10.0,800.0
Scout,ramascout,32.0,160.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,2400.0,4.0,1.0,17.0,1200.0,60.0,10.0,1000.0
Adv Fighter,rainfig,28.799999237060547,120.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,800.0,15.0,1.0,19.799999237060547,2100.0,90.0,7.0,600.0
Enh Fighter,rainfig,28.799999237060547,100.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,700.0,13.0,1.0,19.799999237060547,1800.0,60.0,8.5,900.0
Fighter,rainfig,28.799999237060547,100.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,600.0,10.0,1.0,19.799999237060547,1500.0,60.0,10.0,1200.0
Adv Stl Fighter,rainsf,48.0,160.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,2000.0,5.0,1.25,15.0,2400.0,90.0,15.0,1200.0
Stealth Fighter,rainsf,48.0,140.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,1600.0,5.0,1.25,15.0,2400.0,80.0,15.0,1200.0
Lt Stl Fighter,rainsf,48.0,120.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,1200.0,5.0,1.25,15.0,1800.0,60.0,15.0,1200.0
Hvy Interceptor,rainint,16.0,90.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,500.0,18.0,1.0,20.0,1200.0,90.0,10.0,500.0
Interceptor,rainint,16.0,80.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,400.0,18.0,1.0,20.0,1200.0,60.0,10.0,500.0
Lt Interceptor,rainint,16.0,75.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,400.0,14.0,1.0,20.0,1200.0,60.0,10.0,500.0
Gunship,dn_fateshbmb,40.0,80.0,1000.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,136.35400390625,136.35400390625,136.35400390625,0.5,0.5,1600.0,15.0,1.0,30.0,1500.0,90.0,15.0,1250.0
Fighter/Bomber,rainfig,32.0,70.0,1000.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,1000.0,5.0,0.8999999761581421,24.200000762939453,750.0,30.0,10.0,1000.0
Stealth Bomber,tfsb2,96.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,15.0,2400.0,80.0,15.0,1000.0
Stealth Bomber [NG],tfsb2,96.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,15.0,2400.0,80.0,15.0,1000.0
Hvy Bomber,dn_fateshbmb,40.0,75.0,750.0,0.40633198618888855,0.40633198618888855,0.40633198618888855,34.0885009765625,34.0885009765625,34.0885009765625,0.5,0.5,2000.0,5.0,0.800000011920929,30.0,2500.0,90.0,10.0,1200.0
Bomber,dn_fateshbmb,40.0,60.0,750.0,0.3090659976005554,0.3090659976005554,0.3090659976005554,21.816600799560547,21.816600799560547,21.816600799560547,0.5,0.5,1600.0,5.0,0.800000011920929,30.0,2000.0,90.0,10.0,1200.0
Hvy Troop Transport,tftransport,72.0,75.0,1350.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,38.0,1000.0,90.0,20.0,1500.0
Troop Transport,tftransport,36.0,75.0,675.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,38.0,0.0,0.0,20.0,1500.0
Freighter,tfmnr,1250.0,120.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,400.0,0.800000011920929,120.0,2000.0,60.0,20.0,1500.0
Corvette,tfflagship,625.0,90.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,5.0,0.800000011920929,75.0,2000.0,60.0,20.0,1500.0
Attack Carrier [SR],cap500,5000.0,75.0,50000.0,0.1808999925851822,0.1808999925851822,0.1808999925851822,275.43701171875,275.43701171875,275.43701171875,0.5,0.5,3600.0,5.0,0.6000000238418579,330.0,3000.0,80.0,20.0,4000.0
Flagship.1 [AtFr],tfflagship,2000.0,75.0,50000.0,0.1808999925851822,0.1808999925851822,0.1808999925851822,275.43701171875,275.43701171875,275.43701171875,0.5,0.5,2400.0,5.0,0.6000000238418579,200.0,3000.0,100.0,0.0,4000.0
Flagship.2 [AtDv],tfflagship,2000.0,75.0,50000.0,0.1808999925851822,0.1808999925851822,0.1808999925851822,275.43701171875,275.43701171875,275.43701171875,0.5,0.5,2400.0,5.0,0.6000000238418579,225.0,3000.0,100.0,20.0,4000.0
Flagship.3 [AtCr],tfflagship,4000.0,70.0,50000.0,0.1808999925851822,0.1808999925851822,0.1808999925851822,275.43701171875,275.43701171875,275.43701171875,0.5,0.5,3600.0,200.0,0.6000000238418579,300.0,4000.0,120.0,20.0,4000.0
Flagship.4 [AsCr],tfflagship,5600.0,70.0,50000.0,0.1808999925851822,0.1808999925851822,0.1808999925851822,275.43701171875,275.43701171875,275.43701171875,0.5,0.5,3600.0,400.0,0.6000000238418579,400.0,4675.0,120.0,20.0,4000.0
Enh Carrier [SR],cap500,50000.0,70.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,3000.0,5.0,0.6000000238418579,330.0,2400.0,80.0,45.0,2250.0
Adv Miner [SR],tfmnr,80.0,120.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,30.0,1200.0,15.0,30.0,500.0
Enh Miner [SR],tfmnr,80.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,30.0,1200.0,15.0,30.0,500.0
Miner [SR],tfmnr,80.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,30.0,1200.0,15.0,30.0,500.0
Tower Layer Drone,tfdron,24.0,100.0,750.0,0.5585049986839294,0.5585049986839294,0.5585049986839294,22.340200424194336,22.340200424194336,22.340200424194336,1.0,1.0,700.0,0.0,1.0,12.0,0.0,0.0,30.0,750.0
Lg Adv Constructor,tfcon,40000.0,100.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Enh Constructor,tfcon,40000.0,80.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Lg Std Constructor,tfcon,40000.0,60.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,85.0,0.0,0.0,30.0,750.0
Sm Adv Constructor,tfcon,160.0,100.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Enh Constructor,tfcon,160.0,80.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Sm Std Constructor,tfcon,160.0,60.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,42.5,0.0,0.0,30.0,750.0
Lifepod,tfpod,8.0,60.0,150.0,0.6981319785118103,0.6981319785118103,0.6981319785118103,17.45330047607422,17.45330047607422,17.45330047607422,1.0,1.0,200.0,0.0,1.0,4.0,0.0,0.0,10.0,250.0
Carrier [SR],cap502,50000.0,50.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,2400.0,5.0,0.6000000238418579,300.0,2000.0,80.0,60.0,2250.0
Lt Carrier [SR],cap502,50000.0,50.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,2400.0,5.0,0.6000000238418579,300.0,2000.0,60.0,60.0,2250.0
Carrier [SR],cap500,50000.0,50.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,2400.0,5.0,0.6000000238418579,300.0,2000.0,80.0,60.0,2250.0
Carrier [SR],cap501,50000.0,50.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,2400.0,5.0,0.6000000238418579,300.0,2000.0,80.0,60.0,2250.0
Carrier [SR],cap504,50000.0,50.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,2400.0,5.0,0.6000000238418579,300.0,2000.0,80.0,60.0,2250.0
Carrier [SR],dregcar,50000.0,50.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,2400.0,5.0,0.6000000238418579,300.0,2000.0,80.0,60.0,2250.0
Carrier [SR],cap500,50000.0,50.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,2400.0,5.0,0.6000000238418579,330.0,2000.0,80.0,60.0,2250.0
Adv Miner,utl401,100.0,120.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,20.0,0.0,0.0,30.0,500.0
Enh Miner,utl401,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,20.0,0.0,0.0,30.0,500.0
Miner,utl401,100.0,100.0,1000.0,0.4188790023326874,0.4188790023326874,0.4188790023326874,41.887901306152344,41.887901306152344,41.887901306152344,1.0,0.5,2400.0,0.0,1.0,20.0,0.0,0.0,30.0,500.0
Tower Layer Drone,utl403,30.0,100.0,750.0,0.5585049986839294,0.5585049986839294,0.5585049986839294,22.340200424194336,22.340200424194336,22.340200424194336,1.0,1.0,700.0,0.0,1.0,12.0,0.0,0.0,30.0,750.0
Assault Carrier Drone,cap401,50000.0,70.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,3600.0,5.0,0.6000000238418579,330.0,3000.0,80.0,30.0,2250.0
Enh Carrier [SR],cap401,50000.0,70.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,3000.0,5.0,0.6000000238418579,330.0,2400.0,80.0,45.0,2250.0
Carrier [SR],cap401,50000.0,50.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,0.5,0.5,2400.0,5.0,0.6000000238418579,330.0,2000.0,80.0,60.0,2250.0
Rescue Drone,rescuedrone,30.0,60.0,750.0,0.5585049986839294,0.5585049986839294,0.5585049986839294,22.340200424194336,22.340200424194336,22.340200424194336,1.0,0.5,400.0,5.0,1.0,20.0,0.0,0.0,30.0,750.0
Lg Adv Constructor,utl402,50000.0,100.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,100.0,0.0,0.0,30.0,750.0
Lg Enh Constructor,utl402,50000.0,80.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,100.0,0.0,0.0,30.0,750.0
Lg Std Constructor,utl402,50000.0,60.0,500000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,11781.0,11781.0,11781.0,1.0,0.5,3000.0,0.0,0.800000011920929,100.0,0.0,0.0,30.0,750.0
Sm Adv Constructor,utl402,200.0,100.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,50.0,0.0,0.0,30.0,750.0
Sm Enh Constructor,utl402,200.0,80.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,50.0,0.0,0.0,30.0,750.0
Sm Std Constructor,utl402,200.0,60.0,2000.0,0.31415900588035583,0.31415900588035583,0.31415900588035583,47.1239013671875,47.1239013671875,47.1239013671875,1.0,0.5,2000.0,0.0,0.800000011920929,50.0,0.0,0.0,30.0,750.0
Lifepod,fig404,10.0,60.0,150.0,0.6981319785118103,0.6981319785118103,0.6981319785118103,17.45330047607422,17.45330047607422,17.45330047607422,1.0,1.0,200.0,0.0,1.0,5.0,0.0,0.0,10.0,250.0
Hvy Scout,fig403,40.0,180.0,1440.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,6.0,1.0,14.300000190734863,1800.0,60.0,10.0,600.0
Adv Scout,fig403,40.0,180.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,5.0,1.0,14.300000190734863,1500.0,60.0,10.0,800.0
Scout,fig403,40.0,160.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,2400.0,4.0,1.0,14.300000190734863,1200.0,60.0,10.0,1000.0
Adv Fighter,fig405,36.0,120.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,800.0,14.0,1.0,13.5,1500.0,90.0,7.0,600.0
Enh Fighter,fig405,36.0,100.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,700.0,12.0,1.0,13.5,1200.0,60.0,8.5,900.0
Fighter,fig405,36.0,100.0,900.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,600.0,8.0,1.0,13.5,1200.0,60.0,10.0,1200.0
Adv Stl Fighter,fig402,60.0,160.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,2000.0,5.0,1.25,20.0,2400.0,90.0,15.0,1200.0
Stealth Fighter,fig402,60.0,140.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,78.53980255126953,78.53980255126953,78.53980255126953,0.5,0.25,1600.0,5.0,1.25,20.0,2400.0,80.0,15.0,1200.0
Hvy Interceptor,fig406,20.0,90.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,500.0,15.0,1.0,13.220000267028809,0.0,0.0,10.0,500.0
Interceptor,fig401,20.0,80.0,300.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,125.66400146484375,125.66400146484375,125.66400146484375,1.0,1.0,400.0,15.0,1.0,13.220000267028809,0.0,0.0,10.0,500.0
Guardian,utl403,40.0,20.0,200.0,1.0,1.0,1.0,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.5,0.0,8.0,1.0,20.0,1500.0,60.0,25.0,1500.0
PT Bomber,cap402,50.0,120.0,1250.0,0.75,0.75,0.75,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1800.0,5.0,0.6000000238418579,22.0,0.0,0.0,15.0,1000.0
Mustang,cap407,43.0,120.0,1300.0,0.75,0.75,0.75,225.0,225.0,225.0,0.5,0.5,1000.0,15.0,1.0,19.0,0.0,0.0,15.0,2400.0
Fighter/Bomber,fig405,40.0,70.0,1000.0,1.0471999645233154,1.0471999645233154,1.0471999645233154,226.19500732421875,226.19500732421875,226.19500732421875,0.5,0.5,1000.0,4.0,0.8999999761581421,16.5,1500.0,90.0,10.0,1000.0
Stealth Bomber,fig402,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,19.0,2400.0,80.0,15.0,1000.0
Stealth Bomber [NG],fig402,120.0,80.0,2160.0,0.5235990285873413,0.5235990285873413,0.5235990285873413,134.63999938964844,134.63999938964844,134.63999938964844,0.75,0.5,2000.0,5.0,1.25,19.0,2400.0,80.0,15.0,1000.0
Hvy Bomber,bom400,50.0,75.0,750.0,0.43633198738098145,0.43633198738098145,0.43633198738098145,34.0885009765625,34.0885009765625,34.0885009765625,0.5,0.5,2000.0,5.0,0.800000011920929,32.0,1500.0,90.0,10.0,1200.0
Bomber,bom400,50.0,60.0,750.0,0.34906598925590515,0.34906598925590515,0.34906598925590515,21.816600799560547,21.816600799560547,21.816600799560547,0.5,0.5,1600.0,5.0,0.800000011920929,32.0,1500.0,90.0,10.0,1200.0
Hvy Troop Tran [AP],utl400,180.0,75.0,2700.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,96.0,96.0,96.0,0.75,0.75,1200.0,5.0,0.800000011920929,23.0,0.0,0.0,20.0,1500.0
Hvy Troop Transport,utl400,90.0,75.0,1350.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,23.0,0.0,0.0,20.0,1500.0
Troop Transport,utl400,45.0,75.0,675.0,0.6108649969100952,0.6108649969100952,0.6108649969100952,48.10559844970703,48.10559844970703,48.10559844970703,0.5,0.5,1200.0,5.0,0.800000011920929,23.0,0.0,0.0,20.0,1500.0
Freighter,utl402,1250.0,120.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,400.0,0.800000011920929,120.0,2000.0,60.0,20.0,1500.0
Corvette,cap400,625.0,90.0,12500.0,0.6544979810714722,0.6544979810714722,0.6544979810714722,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,2000.0,5.0,0.800000011920929,82.5,2000.0,60.0,20.0,1500.0
Assault Carrier,cap401,5000.0,100.0,50000.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,3600.0,5.0,0.6000000238418579,330.0,3600.0,80.0,20.0,4000.0
Attack Carrier [SR],cap401,5000.0,75.0,50000.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,3600.0,5.0,0.6000000238418579,330.0,3000.0,80.0,20.0,4000.0
Assault Ship,cap400,2500.0,100.0,37500.0,0.20943999290466309,0.20943999290466309,0.20943999290466309,349.0660095214844,349.0660095214844,349.0660095214844,0.5,0.5,3600.0,60.0,0.6000000238418579,165.0,4000.0,100.0,20.0,2250.0
Destroyer,cap404,2500.0,75.0,25000.0,0.17453299462795258,0.17453299462795258,0.17453299462795258,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1600.0,5.0,0.6000000238418579,175.0,2000.0,80.0,20.0,2250.0
Frigate,cap406,2500.0,85.0,25000.0,0.13962599635124207,0.13962599635124207,0.13962599635124207,155.13999938964844,155.13999938964844,155.13999938964844,0.5,0.5,2400.0,5.0,0.800000011920929,200.0,3000.0,100.0,10.0,2250.0
Devastator,cap405,2500.0,75.0,25000.0,0.17453299462795258,0.17453299462795258,0.17453299462795258,242.40699768066406,242.40699768066406,242.40699768066406,0.5,0.5,1600.0,5.0,0.6000000238418579,225.0,2500.0,100.0,20.0,2250.0
Cruiser,cap403,5000.0,75.0,50000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,200.0,0.4000000059604645,330.0,3000.0,100.0,20.0,2250.0
Battlecruiser,cap403,6000.0,65.0,60000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,380.0,3500.0,100.0,25.0,2500.0
Battleship,cap403,7000.0,70.0,70000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,440.0,4000.0,120.0,25.0,3000.0
Harbinger of Doom,cap415,2500.0,60.0,25000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,155.13999938964844,155.13999938964844,155.13999938964844,0.5,0.5,2400.0,5.0,0.800000011920929,270.0,3600.0,100.0,20.0,2250.0
Battlecruiser,cap01,6000.0,65.0,60000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,350.0,3500.0,100.0,25.0,2500.0
Battleship,cap01,7000.0,70.0,70000.0,0.13089999556541443,0.13089999556541443,0.13089999556541443,245.43699645996094,245.43699645996094,245.43699645996094,0.5,0.5,3600.0,400.0,0.4000000059604645,400.0,4000.0,120.0,25.0,3000.0
Hvy Scout,faohshsctb,40.0,180.0,1440.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,6.0,1.0,23.0,1800.0,60.0,10.0,600.0
Adv Scout,faohshsctb,40.0,180.0,1200.0,0.8726649880409241,0.8726649880409241,0.8726649880409241,174.5330047607422,174.5330047607422,174.5330047607422,0.5,0.25,3000.0,5.0,1.0,23.0,1500.0,60.0,10.0,800.0
